draw_index,game_code,draw_date,draw_time,combination,sum,mean,minimum,maximum,span,even_count,odd_count,low_count,high_count,unique_values,adjacent_consecutive_pairs,shared_values_with_previous_draw
861,3DL-2PM,2024-10-11,14:00,975,21,7,5,9,4,0,3,0,3,3,0,0
862,3DL-5PM,2024-10-11,17:00,006,6,2,0,6,6,3,0,2,1,2,0,0
863,3DL-9PM,2024-10-11,21:00,533,11,3.667,3,5,2,0,3,2,1,2,0,0
864,3DL-2PM,2024-10-12,14:00,417,12,4,1,7,6,1,2,2,1,3,0,0
865,3DL-5PM,2024-10-12,17:00,774,18,6,4,7,3,1,2,1,2,2,0,2
866,3DL-9PM,2024-10-12,21:00,671,14,4.667,1,7,6,1,2,1,2,3,1,1
867,3DL-2PM,2024-10-13,14:00,738,18,6,3,8,5,1,2,1,2,3,0,1
868,3DL-5PM,2024-10-13,17:00,450,9,3,0,5,5,2,1,2,1,3,1,0
869,3DL-9PM,2024-10-13,21:00,443,11,3.667,3,4,1,2,1,3,0,2,1,1
870,3DL-2PM,2024-10-14,14:00,278,17,5.667,2,8,6,2,1,1,2,3,1,0
871,3DL-5PM,2024-10-14,17:00,271,10,3.333,1,7,6,1,2,2,1,3,0,2
872,3DL-9PM,2024-10-14,21:00,159,15,5,1,9,8,0,3,1,2,3,0,1
873,3DL-2PM,2024-10-15,14:00,004,4,1.333,0,4,4,3,0,3,0,2,0,0
874,3DL-5PM,2024-10-15,17:00,838,19,6.333,3,8,5,2,1,1,2,2,0,0
875,3DL-9PM,2024-10-15,21:00,701,8,2.667,0,7,7,1,2,2,1,3,1,0
876,3DL-2PM,2024-10-16,14:00,973,19,6.333,3,9,6,0,3,1,2,3,0,1
877,3DL-5PM,2024-10-16,17:00,821,11,3.667,1,8,7,2,1,2,1,3,1,0
878,3DL-9PM,2024-10-16,21:00,739,19,6.333,3,9,6,0,3,1,2,3,0,0
879,3DL-2PM,2024-10-17,14:00,077,14,4.667,0,7,7,1,2,1,2,2,0,1
880,3DL-5PM,2024-10-17,17:00,446,14,4.667,4,6,2,3,0,2,1,2,0,0
881,3DL-9PM,2024-10-17,21:00,032,5,1.667,0,3,3,2,1,3,0,3,1,0
882,3DL-2PM,2024-10-18,14:00,598,22,7.333,5,9,4,1,2,0,3,3,1,0
883,3DL-5PM,2024-10-18,17:00,109,10,3.333,0,9,9,1,2,2,1,3,1,1
884,3DL-9PM,2024-10-18,21:00,812,11,3.667,1,8,7,2,1,2,1,3,1,1
885,3DL-2PM,2024-10-19,14:00,998,26,8.667,8,9,1,1,2,0,3,2,1,1
886,3DL-5PM,2024-10-19,17:00,290,11,3.667,0,9,9,2,1,2,1,3,0,1
887,3DL-9PM,2024-10-19,21:00,093,12,4,0,9,9,1,2,2,1,3,0,2
888,3DL-2PM,2024-10-20,14:00,664,16,5.333,4,6,2,3,0,1,2,2,0,0
889,3DL-5PM,2024-10-20,17:00,579,21,7,5,9,4,0,3,0,3,3,0,0
890,3DL-9PM,2024-10-20,21:00,349,16,5.333,3,9,6,1,2,2,1,3,1,1
891,3DL-2PM,2024-10-21,14:00,996,24,8,6,9,3,1,2,0,3,2,0,1
892,3DL-5PM,2024-10-21,17:00,687,21,7,6,8,2,2,1,0,3,3,1,1
893,3DL-9PM,2024-10-21,21:00,653,14,4.667,3,6,3,1,2,1,2,3,1,1
894,3DL-2PM,2024-10-22,14:00,874,19,6.333,4,8,4,2,1,1,2,3,1,0
895,3DL-5PM,2024-10-22,17:00,670,13,4.333,0,7,7,2,1,1,2,3,1,1
896,3DL-9PM,2024-10-22,21:00,229,13,4.333,2,9,7,2,1,2,1,2,0,0
897,3DL-2PM,2024-10-23,14:00,826,16,5.333,2,8,6,3,0,1,2,3,0,1
898,3DL-5PM,2024-10-23,17:00,342,9,3,2,4,2,2,1,3,0,3,1,1
899,3DL-9PM,2024-10-23,21:00,804,12,4,0,8,8,3,0,2,1,3,0,1
900,3DL-2PM,2024-10-24,14:00,954,18,6,4,9,5,1,2,1,2,3,1,1
901,3DL-5PM,2024-10-24,17:00,036,9,3,0,6,6,2,1,2,1,3,0,0
902,3DL-9PM,2024-10-24,21:00,874,19,6.333,4,8,4,2,1,1,2,3,1,0
903,3DL-2PM,2024-10-25,14:00,769,22,7.333,6,9,3,1,2,0,3,3,1,1
904,3DL-5PM,2024-10-25,17:00,042,6,2,0,4,4,3,0,3,0,3,0,0
905,3DL-9PM,2024-10-25,21:00,632,11,3.667,2,6,4,2,1,2,1,3,1,1
906,3DL-2PM,2024-10-26,14:00,665,17,5.667,5,6,1,2,1,0,3,2,1,1
907,3DL-5PM,2024-10-26,17:00,492,15,5,2,9,7,2,1,2,1,3,0,0
908,3DL-9PM,2024-10-26,21:00,447,15,5,4,7,3,2,1,2,1,2,0,1
909,3DL-2PM,2024-10-27,14:00,312,6,2,1,3,2,1,2,3,0,3,1,0
910,3DL-5PM,2024-10-27,17:00,876,21,7,6,8,2,2,1,0,3,3,2,0
911,3DL-9PM,2024-10-27,21:00,470,11,3.667,0,7,7,2,1,2,1,3,0,1
912,3DL-2PM,2024-10-28,14:00,030,3,1,0,3,3,2,1,3,0,2,0,1
913,3DL-5PM,2024-10-28,17:00,141,6,2,1,4,3,1,2,3,0,2,0,0
914,3DL-9PM,2024-10-28,21:00,495,18,6,4,9,5,1,2,1,2,3,0,1
915,3DL-2PM,2024-10-29,14:00,855,18,6,5,8,3,1,2,0,3,2,0,1
916,3DL-5PM,2024-10-29,17:00,506,11,3.667,0,6,6,2,1,1,2,3,0,1
917,3DL-9PM,2024-10-29,21:00,668,20,6.667,6,8,2,3,0,0,3,2,0,1
918,3DL-2PM,2024-10-30,14:00,282,12,4,2,8,6,3,0,2,1,2,0,1
919,3DL-5PM,2024-10-30,17:00,186,15,5,1,8,7,2,1,1,2,3,0,1
920,3DL-9PM,2024-10-30,21:00,308,11,3.667,0,8,8,2,1,2,1,3,0,1
921,3DL-2PM,2024-10-31,14:00,124,7,2.333,1,4,3,2,1,3,0,3,1,0
922,3DL-5PM,2024-10-31,17:00,366,15,5,3,6,3,2,1,1,2,2,0,0
923,3DL-9PM,2024-10-31,21:00,974,20,6.667,4,9,5,1,2,1,2,3,0,0
924,3DL-2PM,2024-11-01,14:00,263,11,3.667,2,6,4,2,1,2,1,3,0,0
925,3DL-5PM,2024-11-01,17:00,688,22,7.333,6,8,2,3,0,0,3,2,0,1
926,3DL-9PM,2024-11-01,21:00,786,21,7,6,8,2,2,1,0,3,3,1,2
927,3DL-2PM,2024-11-02,14:00,077,14,4.667,0,7,7,1,2,1,2,2,0,1
928,3DL-5PM,2024-11-02,17:00,556,16,5.333,5,6,1,1,2,0,3,2,1,0
929,3DL-9PM,2024-11-02,21:00,219,12,4,1,9,8,1,2,2,1,3,1,0
930,3DL-2PM,2024-11-03,14:00,527,14,4.667,2,7,5,1,2,1,2,3,0,1
931,3DL-5PM,2024-11-03,17:00,542,11,3.667,2,5,3,2,1,2,1,3,1,2
932,3DL-9PM,2024-11-03,21:00,930,12,4,0,9,9,1,2,2,1,3,0,0
933,3DL-2PM,2024-11-04,14:00,653,14,4.667,3,6,3,1,2,1,2,3,1,1
934,3DL-5PM,2024-11-04,17:00,524,11,3.667,2,5,3,2,1,2,1,3,0,1
935,3DL-9PM,2024-11-04,21:00,165,12,4,1,6,5,1,2,1,2,3,1,1
936,3DL-2PM,2024-11-05,14:00,146,11,3.667,1,6,5,2,1,2,1,3,0,2
937,3DL-5PM,2024-11-05,17:00,518,14,4.667,1,8,7,1,2,1,2,3,0,1
938,3DL-9PM,2024-11-05,21:00,721,10,3.333,1,7,6,1,2,2,1,3,1,1
939,3DL-2PM,2024-11-06,14:00,968,23,7.667,6,9,3,2,1,0,3,3,0,0
940,3DL-5PM,2024-11-06,17:00,275,14,4.667,2,7,5,1,2,1,2,3,0,0
941,3DL-9PM,2024-11-06,21:00,266,14,4.667,2,6,4,3,0,1,2,2,0,1
942,3DL-2PM,2024-11-07,14:00,742,13,4.333,2,7,5,2,1,2,1,3,0,1
943,3DL-5PM,2024-11-07,17:00,761,14,4.667,1,7,6,1,2,1,2,3,1,1
944,3DL-9PM,2024-11-07,21:00,904,13,4.333,0,9,9,2,1,2,1,3,0,0
945,3DL-2PM,2024-11-08,14:00,465,15,5,4,6,2,2,1,1,2,3,1,1
946,3DL-5PM,2024-11-08,17:00,954,18,6,4,9,5,1,2,1,2,3,1,2
947,3DL-9PM,2024-11-08,21:00,894,21,7,4,9,5,2,1,1,2,3,1,2
948,3DL-2PM,2024-11-09,14:00,771,15,5,1,7,6,0,3,1,2,2,0,0
949,3DL-5PM,2024-11-09,17:00,026,8,2.667,0,6,6,3,0,2,1,3,0,0
950,3DL-9PM,2024-11-09,21:00,652,13,4.333,2,6,4,2,1,1,2,3,1,2
951,3DL-2PM,2024-11-10,14:00,557,17,5.667,5,7,2,0,3,0,3,2,0,1
952,3DL-5PM,2024-11-10,17:00,464,14,4.667,4,6,2,3,0,2,1,2,0,0
953,3DL-2PM,2024-11-11,14:00,260,8,2.667,0,6,6,3,0,2,1,3,0,1
954,3DL-5PM,2024-11-11,17:00,197,17,5.667,1,9,8,0,3,1,2,3,0,0
955,3DL-2PM,2024-11-12,14:00,789,24,8,7,9,2,1,2,0,3,3,2,2
956,3DL-5PM,2024-11-12,17:00,099,18,6,0,9,9,1,2,1,2,2,0,1
957,3DL-2PM,2024-11-13,14:00,226,10,3.333,2,6,4,3,0,2,1,2,0,0
958,3DL-5PM,2024-11-13,17:00,950,14,4.667,0,9,9,1,2,1,2,3,0,0
959,3DL-2PM,2024-11-14,14:00,817,16,5.333,1,8,7,1,2,1,2,3,0,0
960,3DL-5PM,2024-11-14,17:00,104,5,1.667,0,4,4,2,1,3,0,3,1,1
961,3DL-2PM,2024-11-15,14:00,921,12,4,1,9,8,1,2,2,1,3,1,1
962,3DL-5PM,2024-11-15,17:00,183,12,4,1,8,7,1,2,2,1,3,0,1
963,3DL-2PM,2024-11-16,14:00,278,17,5.667,2,8,6,2,1,1,2,3,1,1
964,3DL-5PM,2024-11-16,17:00,562,13,4.333,2,6,4,2,1,1,2,3,1,1
965,3DL-2PM,2024-11-17,14:00,701,8,2.667,0,7,7,1,2,2,1,3,1,0
966,3DL-5PM,2024-11-17,17:00,335,11,3.667,3,5,2,0,3,2,1,2,0,0
967,3DL-2PM,2024-11-18,14:00,052,7,2.333,0,5,5,2,1,2,1,3,0,1
968,3DL-5PM,2024-11-18,17:00,896,23,7.667,6,9,3,2,1,0,3,3,1,0
969,3DL-2PM,2024-11-19,14:00,068,14,4.667,0,8,8,3,0,1,2,3,0,2
970,3DL-5PM,2024-11-19,17:00,785,20,6.667,5,8,3,1,2,0,3,3,1,1
971,3DL-2PM,2024-11-20,14:00,792,18,6,2,9,7,1,2,1,2,3,0,1
972,3DL-5PM,2024-11-20,17:00,077,14,4.667,0,7,7,1,2,1,2,2,0,1
973,3DL-2PM,2024-11-21,14:00,366,15,5,3,6,3,2,1,1,2,2,0,0
974,3DL-5PM,2024-11-21,17:00,395,17,5.667,3,9,6,0,3,1,2,3,0,1
975,3DL-2PM,2024-11-22,14:00,696,21,7,6,9,3,2,1,0,3,2,0,1
976,3DL-5PM,2024-11-22,17:00,614,11,3.667,1,6,5,2,1,2,1,3,0,1
977,3DL-2PM,2024-11-23,14:00,875,20,6.667,5,8,3,1,2,0,3,3,1,0
978,3DL-5PM,2024-11-23,17:00,460,10,3.333,0,6,6,3,0,2,1,3,0,0
979,3DL-2PM,2024-11-24,14:00,840,12,4,0,8,8,3,0,2,1,3,0,2
980,3DL-5PM,2024-11-24,17:00,916,16,5.333,1,9,8,1,2,1,2,3,0,0
981,3DL-2PM,2024-11-25,14:00,427,13,4.333,2,7,5,2,1,2,1,3,0,0
982,3DL-5PM,2024-11-25,17:00,790,16,5.333,0,9,9,1,2,1,2,3,0,1
983,3DL-9PM,2024-11-25,21:00,344,11,3.667,3,4,1,2,1,3,0,2,1,0
984,3DL-2PM,2024-11-26,14:00,305,8,2.667,0,5,5,1,2,2,1,3,0,1
985,3DL-5PM,2024-11-26,17:00,910,10,3.333,0,9,9,1,2,2,1,3,1,1
986,3DL-9PM,2024-11-26,21:00,917,17,5.667,1,9,8,0,3,1,2,3,0,2
987,3DL-2PM,2024-11-27,14:00,649,19,6.333,4,9,5,2,1,1,2,3,0,1
988,3DL-5PM,2024-11-27,17:00,051,6,2,0,5,5,1,2,2,1,3,0,0
989,3DL-9PM,2024-11-27,21:00,478,19,6.333,4,8,4,2,1,1,2,3,1,0
990,3DL-2PM,2024-11-28,14:00,450,9,3,0,5,5,2,1,2,1,3,1,1
991,3DL-5PM,2024-11-28,17:00,606,12,4,0,6,6,3,0,1,2,2,0,1
992,3DL-9PM,2024-11-28,21:00,583,16,5.333,3,8,5,1,2,1,2,3,0,0
993,3DL-2PM,2024-11-29,14:00,693,18,6,3,9,6,1,2,1,2,3,0,1
994,3DL-5PM,2024-11-29,17:00,209,11,3.667,0,9,9,2,1,2,1,3,0,1
995,3DL-9PM,2024-11-29,21:00,674,17,5.667,4,7,3,2,1,1,2,3,1,0
996,3DL-2PM,2024-11-30,14:00,383,14,4.667,3,8,5,1,2,2,1,2,0,0
997,3DL-5PM,2024-11-30,17:00,389,20,6.667,3,9,6,1,2,1,2,3,1,2
998,3DL-9PM,2024-11-30,21:00,486,18,6,4,8,4,3,0,1,2,3,0,1
999,3DL-2PM,2024-12-01,14:00,297,18,6,2,9,7,1,2,1,2,3,0,0
1000,3DL-5PM,2024-12-01,17:00,544,13,4.333,4,5,1,2,1,2,1,2,1,0
1001,3DL-9PM,2024-12-01,21:00,616,13,4.333,1,6,5,2,1,1,2,2,0,0
1002,3DL-2PM,2024-12-02,14:00,907,16,5.333,0,9,9,1,2,1,2,3,0,0
1003,3DL-5PM,2024-12-02,17:00,319,13,4.333,1,9,8,0,3,2,1,3,0,1
1004,3DL-9PM,2024-12-02,21:00,172,10,3.333,1,7,6,1,2,2,1,3,0,1
1005,3DL-2PM,2024-12-03,14:00,179,17,5.667,1,9,8,0,3,1,2,3,0,2
1006,3DL-5PM,2024-12-03,17:00,069,15,5,0,9,9,2,1,1,2,3,0,1
1007,3DL-9PM,2024-12-03,21:00,047,11,3.667,0,7,7,2,1,2,1,3,0,1
1008,3DL-2PM,2024-12-04,14:00,439,16,5.333,3,9,6,1,2,2,1,3,1,1
1009,3DL-5PM,2024-12-04,17:00,412,7,2.333,1,4,3,2,1,3,0,3,1,1
1010,3DL-9PM,2024-12-04,21:00,965,20,6.667,5,9,4,1,2,0,3,3,1,0
1011,3DL-2PM,2024-12-05,14:00,431,8,2.667,1,4,3,1,2,3,0,3,1,0
1012,3DL-5PM,2024-12-05,17:00,088,16,5.333,0,8,8,3,0,1,2,2,0,0
1013,3DL-9PM,2024-12-05,21:00,574,16,5.333,4,7,3,1,2,1,2,3,0,0
1014,3DL-2PM,2024-12-06,14:00,514,10,3.333,1,5,4,1,2,2,1,3,0,2
1015,3DL-5PM,2024-12-06,17:00,623,11,3.667,2,6,4,2,1,2,1,3,1,0
1016,3DL-9PM,2024-12-06,21:00,050,5,1.667,0,5,5,2,1,2,1,2,0,0
1017,3DL-2PM,2024-12-07,14:00,619,16,5.333,1,9,8,1,2,1,2,3,0,0
1018,3DL-5PM,2024-12-07,17:00,736,16,5.333,3,7,4,1,2,1,2,3,0,1
1019,3DL-9PM,2024-12-07,21:00,197,17,5.667,1,9,8,0,3,1,2,3,0,1
1020,3DL-2PM,2024-12-08,14:00,040,4,1.333,0,4,4,3,0,3,0,2,0,0
1021,3DL-5PM,2024-12-08,17:00,731,11,3.667,1,7,6,0,3,2,1,3,0,0
1022,3DL-9PM,2024-12-08,21:00,364,13,4.333,3,6,3,2,1,2,1,3,0,1
1023,3DL-2PM,2024-12-09,14:00,752,14,4.667,2,7,5,1,2,1,2,3,0,0
1024,3DL-5PM,2024-12-09,17:00,987,24,8,7,9,2,1,2,0,3,3,2,1
1025,3DL-9PM,2024-12-09,21:00,391,13,4.333,1,9,8,0,3,2,1,3,0,1
1026,3DL-2PM,2024-12-10,14:00,229,13,4.333,2,9,7,2,1,2,1,2,0,1
1027,3DL-5PM,2024-12-10,17:00,023,5,1.667,0,3,3,2,1,3,0,3,1,1
1028,3DL-9PM,2024-12-10,21:00,998,26,8.667,8,9,1,1,2,0,3,2,1,0
1029,3DL-2PM,2024-12-11,14:00,467,17,5.667,4,7,3,2,1,1,2,3,1,0
1030,3DL-5PM,2024-12-11,17:00,517,13,4.333,1,7,6,0,3,1,2,3,0,1
1031,3DL-9PM,2024-12-11,21:00,425,11,3.667,2,5,3,2,1,2,1,3,0,1
1032,3DL-2PM,2024-12-12,14:00,064,10,3.333,0,6,6,3,0,2,1,3,0,1
1033,3DL-5PM,2024-12-12,17:00,403,7,2.333,0,4,4,2,1,3,0,3,0,2
1034,3DL-9PM,2024-12-12,21:00,053,8,2.667,0,5,5,1,2,2,1,3,0,2
1035,3DL-2PM,2024-12-13,14:00,001,1,0.333,0,1,1,2,1,3,0,2,1,1
1036,3DL-5PM,2024-12-13,17:00,737,17,5.667,3,7,4,0,3,1,2,2,0,0
1037,3DL-9PM,2024-12-13,21:00,230,5,1.667,0,3,3,2,1,3,0,3,1,1
1038,3DL-2PM,2024-12-14,14:00,440,8,2.667,0,4,4,3,0,3,0,2,0,1
1039,3DL-5PM,2024-12-14,17:00,339,15,5,3,9,6,0,3,2,1,2,0,0
1040,3DL-9PM,2024-12-14,21:00,980,17,5.667,0,9,9,2,1,1,2,3,1,1
1041,3DL-2PM,2024-12-15,14:00,730,10,3.333,0,7,7,1,2,2,1,3,0,1
1042,3DL-5PM,2024-12-15,17:00,911,11,3.667,1,9,8,0,3,2,1,2,0,0
1043,3DL-9PM,2024-12-15,21:00,488,20,6.667,4,8,4,3,0,1,2,2,0,0
1044,3DL-2PM,2024-12-16,14:00,599,23,7.667,5,9,4,0,3,0,3,2,0,0
1045,3DL-5PM,2024-12-16,17:00,198,18,6,1,9,8,1,2,1,2,3,1,1
1046,3DL-9PM,2024-12-16,21:00,839,20,6.667,3,9,6,1,2,1,2,3,0,2
1047,3DL-2PM,2024-12-17,14:00,008,8,2.667,0,8,8,3,0,2,1,2,0,1
1048,3DL-5PM,2024-12-17,17:00,933,15,5,3,9,6,0,3,2,1,2,0,0
1049,3DL-9PM,2024-12-17,21:00,737,17,5.667,3,7,4,0,3,1,2,2,0,1
1050,3DL-2PM,2024-12-18,14:00,776,20,6.667,6,7,1,1,2,0,3,2,1,1
1051,3DL-5PM,2024-12-18,17:00,405,9,3,0,5,5,2,1,2,1,3,0,0
1052,3DL-9PM,2024-12-18,21:00,214,7,2.333,1,4,3,2,1,3,0,3,1,1
1053,3DL-2PM,2024-12-19,14:00,085,13,4.333,0,8,8,2,1,1,2,3,0,0
1054,3DL-5PM,2024-12-19,17:00,880,16,5.333,0,8,8,3,0,1,2,2,0,2
1055,3DL-9PM,2024-12-19,21:00,323,8,2.667,2,3,1,1,2,3,0,2,2,0
1056,3DL-2PM,2024-12-20,14:00,748,19,6.333,4,8,4,2,1,1,2,3,0,0
1057,3DL-5PM,2024-12-20,17:00,730,10,3.333,0,7,7,1,2,2,1,3,0,1
1058,3DL-9PM,2024-12-20,21:00,165,12,4,1,6,5,1,2,1,2,3,1,0
1059,3DL-2PM,2024-12-21,14:00,367,16,5.333,3,7,4,1,2,1,2,3,1,1
1060,3DL-5PM,2024-12-21,17:00,640,10,3.333,0,6,6,3,0,2,1,3,0,1
1061,3DL-9PM,2024-12-21,21:00,646,16,5.333,4,6,2,3,0,1,2,2,0,2
1062,3DL-2PM,2024-12-22,14:00,964,19,6.333,4,9,5,2,1,1,2,3,0,2
1063,3DL-5PM,2024-12-22,17:00,309,12,4,0,9,9,1,2,2,1,3,0,1
1064,3DL-9PM,2024-12-22,21:00,720,9,3,0,7,7,2,1,2,1,3,0,1
1065,3DL-2PM,2024-12-23,14:00,310,4,1.333,0,3,3,1,2,3,0,3,1,1
1066,3DL-5PM,2024-12-23,17:00,301,4,1.333,0,3,3,1,2,3,0,3,1,3
1067,3DL-9PM,2024-12-23,21:00,334,10,3.333,3,4,1,1,2,3,0,2,1,1
1068,3DL-2PM,2024-12-24,14:00,609,15,5,0,9,9,2,1,1,2,3,0,0
1069,3DL-5PM,2024-12-24,17:00,431,8,2.667,1,4,3,1,2,3,0,3,1,0
1070,3DL-9PM,2024-12-24,21:00,850,13,4.333,0,8,8,2,1,1,2,3,0,0
1071,3DL-2PM,2024-12-25,14:00,893,20,6.667,3,9,6,1,2,1,2,3,1,1
1072,3DL-5PM,2024-12-25,17:00,622,10,3.333,2,6,4,3,0,2,1,2,0,0
1073,3DL-9PM,2024-12-25,21:00,656,17,5.667,5,6,1,2,1,0,3,2,2,1
1074,3DL-2PM,2024-12-26,14:00,726,15,5,2,7,5,2,1,1,2,3,0,1
1075,3DL-5PM,2024-12-26,17:00,005,5,1.667,0,5,5,2,1,2,1,2,0,0
1076,3DL-9PM,2024-12-26,21:00,248,14,4.667,2,8,6,3,0,2,1,3,0,0
1077,3DL-2PM,2024-12-27,14:00,292,13,4.333,2,9,7,2,1,2,1,2,0,1
1078,3DL-5PM,2024-12-27,17:00,859,22,7.333,5,9,4,1,2,0,3,3,0,1
1079,3DL-9PM,2024-12-27,21:00,463,13,4.333,3,6,3,2,1,2,1,3,0,0
1080,3DL-2PM,2024-12-28,14:00,687,21,7,6,8,2,2,1,0,3,3,1,1
1081,3DL-5PM,2024-12-28,17:00,707,14,4.667,0,7,7,1,2,1,2,2,0,1
1082,3DL-9PM,2024-12-28,21:00,024,6,2,0,4,4,3,0,3,0,3,0,1
1083,3DL-2PM,2024-12-29,14:00,887,23,7.667,7,8,1,2,1,0,3,2,1,0
1084,3DL-5PM,2024-12-29,17:00,956,20,6.667,5,9,4,1,2,0,3,3,1,0
1085,3DL-9PM,2024-12-29,21:00,748,19,6.333,4,8,4,2,1,1,2,3,0,0
1086,3DL-2PM,2024-12-30,14:00,086,14,4.667,0,8,8,3,0,1,2,3,0,1
1087,3DL-5PM,2024-12-30,17:00,528,15,5,2,8,6,2,1,1,2,3,0,1
1088,3DL-9PM,2024-12-30,21:00,040,4,1.333,0,4,4,3,0,3,0,2,0,0
1089,3DL-2PM,2024-12-31,14:00,058,13,4.333,0,8,8,2,1,1,2,3,0,1
1090,3DL-5PM,2024-12-31,17:00,922,13,4.333,2,9,7,2,1,2,1,2,0,0
1091,3DL-9PM,2024-12-31,21:00,587,20,6.667,5,8,3,1,2,0,3,3,1,0
1092,3DL-2PM,2025-01-01,14:00,578,20,6.667,5,8,3,1,2,0,3,3,1,3
1093,3DL-5PM,2025-01-01,17:00,342,9,3,2,4,2,2,1,3,0,3,1,0
1094,3DL-9PM,2025-01-01,21:00,645,15,5,4,6,2,2,1,1,2,3,1,1
1095,3DL-2PM,2025-01-02,14:00,267,15,5,2,7,5,2,1,1,2,3,1,1
1096,3DL-5PM,2025-01-02,17:00,639,18,6,3,9,6,1,2,1,2,3,0,1
1097,3DL-9PM,2025-01-02,21:00,292,13,4.333,2,9,7,2,1,2,1,2,0,1
1098,3DL-2PM,2025-01-03,14:00,835,16,5.333,3,8,5,1,2,1,2,3,0,0
1099,3DL-5PM,2025-01-03,17:00,359,17,5.667,3,9,6,0,3,1,2,3,0,2
1100,3DL-9PM,2025-01-03,21:00,593,17,5.667,3,9,6,0,3,1,2,3,0,3
1101,3DL-2PM,2025-01-04,14:00,759,21,7,5,9,4,0,3,0,3,3,0,2
1102,3DL-5PM,2025-01-04,17:00,911,11,3.667,1,9,8,0,3,2,1,2,0,1
1103,3DL-9PM,2025-01-04,21:00,551,11,3.667,1,5,4,0,3,1,2,2,0,1
1104,3DL-2PM,2025-01-05,14:00,012,3,1,0,2,2,2,1,3,0,3,2,1
1105,3DL-5PM,2025-01-05,17:00,413,8,2.667,1,4,3,1,2,3,0,3,0,1
1106,3DL-9PM,2025-01-05,21:00,208,10,3.333,0,8,8,3,0,2,1,3,0,0
1107,3DL-2PM,2025-01-06,14:00,950,14,4.667,0,9,9,1,2,1,2,3,0,1
1108,3DL-5PM,2025-01-06,17:00,930,12,4,0,9,9,1,2,2,1,3,0,2
1109,3DL-9PM,2025-01-06,21:00,681,15,5,1,8,7,2,1,1,2,3,0,0
1110,3DL-2PM,2025-01-07,14:00,047,11,3.667,0,7,7,2,1,2,1,3,0,0
1111,3DL-5PM,2025-01-07,17:00,665,17,5.667,5,6,1,2,1,0,3,2,1,0
1112,3DL-9PM,2025-01-07,21:00,519,15,5,1,9,8,0,3,1,2,3,0,1
1113,3DL-2PM,2025-01-08,14:00,022,4,1.333,0,2,2,3,0,3,0,2,0,0
1114,3DL-5PM,2025-01-08,17:00,061,7,2.333,0,6,6,2,1,2,1,3,0,1
1115,3DL-9PM,2025-01-08,21:00,014,5,1.667,0,4,4,2,1,3,0,3,1,2
1116,3DL-2PM,2025-01-09,14:00,841,13,4.333,1,8,7,2,1,2,1,3,0,2
1117,3DL-5PM,2025-01-09,17:00,395,17,5.667,3,9,6,0,3,1,2,3,0,0
1118,3DL-9PM,2025-01-09,21:00,971,17,5.667,1,9,8,0,3,1,2,3,0,1
1119,3DL-2PM,2025-01-10,14:00,749,20,6.667,4,9,5,1,2,1,2,3,0,2
1120,3DL-5PM,2025-01-10,17:00,356,14,4.667,3,6,3,1,2,1,2,3,1,0
1121,3DL-9PM,2025-01-10,21:00,206,8,2.667,0,6,6,3,0,2,1,3,0,1
1122,3DL-2PM,2025-01-11,14:00,469,19,6.333,4,9,5,2,1,1,2,3,0,1
1123,3DL-5PM,2025-01-11,17:00,391,13,4.333,1,9,8,0,3,2,1,3,0,1
1124,3DL-9PM,2025-01-11,21:00,479,20,6.667,4,9,5,1,2,1,2,3,0,1
1125,3DL-2PM,2025-01-12,14:00,455,14,4.667,4,5,1,1,2,1,2,2,1,1
1126,3DL-5PM,2025-01-12,17:00,252,9,3,2,5,3,2,1,2,1,2,0,1
1127,3DL-9PM,2025-01-12,21:00,452,11,3.667,2,5,3,2,1,2,1,3,1,2
1128,3DL-2PM,2025-01-13,14:00,776,20,6.667,6,7,1,1,2,0,3,2,1,0
1129,3DL-5PM,2025-01-13,17:00,086,14,4.667,0,8,8,3,0,1,2,3,0,1
1130,3DL-9PM,2025-01-13,21:00,418,13,4.333,1,8,7,2,1,2,1,3,0,1
1131,3DL-2PM,2025-01-14,14:00,855,18,6,5,8,3,1,2,0,3,2,0,1
1132,3DL-5PM,2025-01-14,17:00,300,3,1,0,3,3,2,1,3,0,2,0,0
1133,3DL-9PM,2025-01-14,21:00,636,15,5,3,6,3,2,1,1,2,2,0,1
1134,3DL-2PM,2025-01-15,14:00,235,10,3.333,2,5,3,1,2,2,1,3,1,1
1135,3DL-5PM,2025-01-15,17:00,989,26,8.667,8,9,1,1,2,0,3,2,2,0
1136,3DL-9PM,2025-01-15,21:00,959,23,7.667,5,9,4,0,3,0,3,2,0,1
1137,3DL-2PM,2025-01-16,14:00,486,18,6,4,8,4,3,0,1,2,3,0,0
1138,3DL-5PM,2025-01-16,17:00,531,9,3,1,5,4,0,3,2,1,3,0,0
1139,3DL-9PM,2025-01-16,21:00,701,8,2.667,0,7,7,1,2,2,1,3,1,1
1140,3DL-2PM,2025-01-17,14:00,443,11,3.667,3,4,1,2,1,3,0,2,1,0
1141,3DL-5PM,2025-01-17,17:00,242,8,2.667,2,4,2,3,0,3,0,2,0,1
1142,3DL-9PM,2025-01-17,21:00,627,15,5,2,7,5,2,1,1,2,3,0,1
1143,3DL-2PM,2025-01-18,14:00,323,8,2.667,2,3,1,1,2,3,0,2,2,1
1144,3DL-5PM,2025-01-18,17:00,781,16,5.333,1,8,7,1,2,1,2,3,1,0
